date,merged file,link_link,called (NaN: not available; 1=yes; 0=not interested;),irrelevant,Erlaubnis nochmal anrufen,hilfsbereit/gesprächig,website,Nummer,job,Notizen
,,https://www.google.com/maps/place/Perspectiven+-+Optometrisches+Sehtraining+und+Naturheilpraxis/data=!4m7!3m6!1s0x47bd36c7f89dd895:0x327c52f5d6dad35a!8m2!3d50.0505!4d9.2604!16s%2Fg%2F11dymnmrxs!19sChIJldid-Mc2vUcRWtPa1vVSfDI?authuser=0&hl=de&rclk=1,,,,,http://www.perspectiven.eu/,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Karin+Harth/data=!4m7!3m6!1s0x47bd3b1ea7c37a43:0xd0e841c09801e8ee!8m2!3d50.1274931!4d9.1462719!16s%2Fg%2F11h1ygxt9_!19sChIJQ3rDpx47vUcR7ugBmMBB6NA?authuser=0&hl=de&rclk=1,,,,,https://www.therapieharth.com/,,hp,
,,https://www.google.com/maps/place/Alexandra+Linden/data=!4m7!3m6!1s0x47bd3641abda973f:0xbc3f0f4388e03c2b!8m2!3d50.0035219!4d9.2417919!16s%2Fg%2F11nxb_dkzy!19sChIJP5faq0E2vUcRKzzgiEMPP7w?authuser=0&hl=de&rclk=1,,,,,http://hplinden.de/,,hp,
,,https://www.google.com/maps/place/Christine+Wissel+Naturheilpraxis/data=!4m7!3m6!1s0x47bd375bed4fb41f:0x3308758b292027cb!8m2!3d50.05214!4d9.1891!16s%2Fg%2F11bzypv4ry!19sChIJH7RP7Vs3vUcRyycgKYt1CDM?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Meggy+D%C3%BCmig/data=!4m7!3m6!1s0x47bd368a8c003dd1:0xb8d82c469fc0cfdb!8m2!3d50.0213456!4d9.2538003!16s%2Fg%2F1tgm1zq7!19sChIJ0T0AjIo2vUcR28_An0Ys2Lg?authuser=0&hl=de&rclk=1,,,,,http://naturheilpraxis-fabijenna.de/,,hp,
,,https://www.google.com/maps/place/Frau+Sibylle+Paulus/data=!4m7!3m6!1s0x47bd35b565325a55:0x3a169f3fe7f8d0a3!8m2!3d50.0145449!4d9.3026031!16s%2Fg%2F1tz752lq!19sChIJVVoyZbU1vUcRo9D45z-fFjo?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Stefanie+Kessler/data=!4m7!3m6!1s0x47bd3bbc8d268c07:0xb29a05157e5b3aad!8m2!3d50.1285347!4d9.1324623!16s%2Fg%2F11jlfx937z!19sChIJB4wmjbw7vUcRrTpbfhUFmrI?authuser=0&hl=de&rclk=1,,,,,https://kessler-stefanie.de/,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Geyer/data=!4m7!3m6!1s0x47bd39bb6fef936f:0xf67fbd7ef59034a0!8m2!3d50.0604386!4d9.2072717!16s%2Fg%2F11p3h0yd3h!19sChIJb5Pvb7s5vUcRoDSQ9X69f_Y?authuser=0&hl=de&rclk=1,,,,,https://geyer-naturheilpraxis.de/,,hp,
,,https://www.google.com/maps/place/Stefan+Thoma+Heilpraktiker/data=!4m7!3m6!1s0x47bd3a1e23c94025:0x7c0825bf7d39644e!8m2!3d50.0693518!4d9.164577!16s%2Fg%2F1tg9m7hn!19sChIJJUDJIx46vUcRTmQ5fb8lCHw?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-thoma.de/,,hp,
,,https://www.google.com/maps/place/Irene+Sippel/data=!4m7!3m6!1s0x47bd39e3243a88a7:0x69959e63120734b6!8m2!3d50.0566205!4d9.1784489!16s%2Fg%2F11c20bpzzr!19sChIJp4g6JOM5vUcRtjQHEmOelWk?authuser=0&hl=de&rclk=1,,,,,https://www.jameda.de/moembris/heilpraktiker/psychotherapie/irene-sippel/uebersicht/81336496_1/?utm_medium=GMB&utm_source=GMB&utm_campaign=GMB,,hp,
,,https://www.google.com/maps/place/Hans+J%C3%BCrgen+Giron/data=!4m7!3m6!1s0x47bd3062b8ade207:0x548585277e99e031!8m2!3d50.1077457!4d9.2136585!16s%2Fg%2F1tfn1vpx!19sChIJB-KtuGIwvUcRMeCZfieFhVQ?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Bea+Janus/data=!4m7!3m6!1s0x417315239bb8c3fd:0xc69c6349445ac558!8m2!3d50.0593101!4d9.19129!16s%2Fg%2F1tpljvrx!19sChIJ_cO4myMVc0ERWMVaREljnMY?authuser=0&hl=de&rclk=1,,,,,http://www.beajanus.de/,,hp,
,,https://www.google.com/maps/place/Frau+Martina+Poisel/data=!4m7!3m6!1s0x47bd3b1a262baf83:0xf81bbecece493083!8m2!3d50.1275443!4d9.141255!16s%2Fg%2F1vfp2rmf!19sChIJg68rJho7vUcRgzBJzs6-G_g?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Tierheilpraktikerin+Karin+Anita+Wiese/data=!4m7!3m6!1s0x47bd30e403a4e285:0xb6ac4aa858e2e6a7!8m2!3d50.0891068!4d9.2391655!16s%2Fg%2F11fml1zymv!19sChIJheKkA-QwvUcRp-biWKhKrLY?authuser=0&hl=de&rclk=1,,,,,http://tierheilpraktiker-wiese.de/,,"hp, tier",
,,https://www.google.com/maps/place/Petra+Wallmeier+Praxis+f%C3%BCr+Hom%C3%B6opathie+Heilpraktikerin/data=!4m7!3m6!1s0x47bd37f32554097f:0x3feaf446bf821b65!8m2!3d50.00534!4d9.17463!16s%2Fg%2F11c7zbw587!19sChIJfwlUJfM3vUcRZRuCv0b06j8?authuser=0&hl=de&rclk=1,,,,,https://www.praxis-wallmeier.de/,,hp,
,,https://www.google.com/maps/place/Mirja+Borchert+-+Heilpraktikerin+-+Osteopathie/data=!4m7!3m6!1s0x479c79c392c6ee17:0x29b2a724f65a59c!8m2!3d50.1474533!4d9.142035!16s%2Fg%2F11j0873p6k!19sChIJF-7GksN5nEcRnKVlT3IqmwI?authuser=0&hl=de&rclk=1,,,,,http://www.mkk-osteopathie.de/,,hp,
,,https://www.google.com/maps/place/Gudrun+Griesbeck/data=!4m7!3m6!1s0x4173153b420c1ad7:0xd568ce5b26a1c060!8m2!3d50.05571!4d9.18415!16s%2Fg%2F1tg85s81!19sChIJ1xoMQjsVc0ERYMChJlvOaNU?authuser=0&hl=de&rclk=1,,,,,http://www.die-mitte-finden.de/,,hp,
,,https://www.google.com/maps/place/Eva+Sabel+Heilpraktikerin/data=!4m7!3m6!1s0x47bd24fcdfd08af1:0x726414d0a7dff1b!8m2!3d50.184072!4d9.167095!16s%2Fg%2F11bzyqj6ty!19sChIJ8YrQ3_wkvUcRG_99Ck1BJgc?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Andrea+Hutton-Frank+Heilpraktiker/data=!4m7!3m6!1s0x47bd3b9816329e69:0x32b8f5e7f0989267!8m2!3d50.1043147!4d9.1144999!16s%2Fg%2F11fxvxsj3h!19sChIJaZ4yFpg7vUcRZ5KY8Of1uDI?authuser=0&hl=de&rclk=1,,,,,http://www.nhseminars.com/,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Lara+Ana/data=!4m7!3m6!1s0x47bd39bb6401269b:0x8b5166b931c2fafb!8m2!3d50.044651!4d9.140391!16s%2Fg%2F11cllhz6tj!19sChIJmyYBZLs5vUcR-_rCMblmUYs?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-lara-ana.de/,,hp,
,,https://www.google.com/maps/place/Heilpraktikerin+Nadine+Vogel/data=!4m7!3m6!1s0x47bd3859dc6ae9ab:0x8040f7a05b7c598c!8m2!3d50.0201491!4d9.1217131!16s%2Fg%2F1hc2c3xgc!19sChIJq-lq3Fk4vUcRjFl8W6D3QIA?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Frau+Anita+Schmitt/data=!4m7!3m6!1s0x47bd3a2152cfa3c9:0xa74e43cb5a82019b!8m2!3d50.0743664!4d9.1547503!16s%2Fg%2F1tkc5t51!19sChIJyaPPUiE6vUcRmwGCWstDTqc?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Heilpraxis+Susanne+Fuchs/data=!4m7!3m6!1s0x47bd39600f76f3dd:0x1104a80bfb6c6a73!8m2!3d50.0677564!4d9.1653984!16s%2Fg%2F11h0m8_jb2!19sChIJ3fN2D2A5vUcRc2ps-wuoBBE?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Heilpraktikerin+Sauer-L%C3%BCthje+Sabine/data=!4m7!3m6!1s0x47bd3775b9c79f47:0xb772b76d871444c7!8m2!3d50.0271216!4d9.1941577!16s%2Fg%2F1tp_5hp7!19sChIJR5_HuXU3vUcRx0QUh223crc?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Frau+Tanja+V%C3%B6lker/data=!4m7!3m6!1s0x47bd37bbd1c3ab9b:0x29627b607c73255e!8m2!3d50.00948!4d9.20294!16s%2Fg%2F1tppr278!19sChIJm6vD0bs3vUcRXiVzfGB7Yik?authuser=0&hl=de&rclk=1,,,,,0,,"hp, doc",
,,https://www.google.com/maps/place/Martina+Monti-Maiwald/data=!4m7!3m6!1s0x47bd3710bb878317:0xc3039720bdd97e24!8m2!3d50.0381449!4d9.2152502!16s%2Fg%2F1v3lp1n8!19sChIJF4OHuxA3vUcRJH7ZvSCXA8M?authuser=0&hl=de&rclk=1,,,,,https://rit-reflexintegration.de/portal/46337/274/rit-experten/monti-maiwald,,hp,
,,https://www.google.com/maps/place/Astrid+Iff/data=!4m7!3m6!1s0x47bd37b99a107629:0x243b2bc07526f9f3!8m2!3d50.0079459!4d9.2036928!16s%2Fg%2F12lrml_v9!19sChIJKXYQmrk3vUcR8_kmdcArOyQ?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-iff.de/,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Daniela+Lippert/data=!4m7!3m6!1s0x47bd37d826d60113:0xea93256f4dca884c!8m2!3d49.9968127!4d9.1786573!16s%2Fg%2F11h4zn0fms!19sChIJEwHWJtg3vUcRTIjKTW8lk-o?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktikerin-daniela-lippert.de/,,hp,
,,https://www.google.com/maps/place/Christ+Claudia+Heilpraktikerin/data=!4m7!3m6!1s0x47bd37efa2b6aaab:0xab88eeded96db460!8m2!3d49.9967066!4d9.1784663!16s%2Fg%2F1tczv1kh!19sChIJq6q2ou83vUcRYLRt2d7uiKs?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-aschaffenburg.de/,,hp,
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Ganzheitsmedizin+Liane+Klauke/data=!4m7!3m6!1s0x47bd39f171aa338d:0x2e7f3f54a3f62047!8m2!3d50.0616322!4d9.164839!16s%2Fg%2F11c1tmpvfd!19sChIJjTOqcfE5vUcRRyD2o1Q_fy4?authuser=0&hl=de&rclk=1,,,,,http://liane-klauke.com/,,hp,
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Bewusstsein+und+Psyche+Antonio+Zeba/data=!4m7!3m6!1s0x47bd2516bbda0089:0x32cd08c2ab0ef651!8m2!3d50.1538332!4d9.1454751!16s%2Fg%2F11lrnyw8mr!19sChIJiQDauxYlvUcRUfYOq8IIzTI?authuser=0&hl=de&rclk=1,,,,,http://www.antonio-zeba.de/,,"hp, psy",
,,https://www.google.com/maps/place/Psychotherapie+%26+Coaching+Sabine+H%C3%A4cker-Tomm/data=!4m7!3m6!1s0x47bd37c9c60d5045:0x33b76c421092249!8m2!3d50.0225366!4d9.2555249!16s%2Fg%2F11h5_w1phr!19sChIJRVANxsk3vUcRSSIJIcR2OwM?authuser=0&hl=de&rclk=1,,,,,http://www.sabine-haecker-tomm.de/,,"hp, psy",
,,https://www.google.com/maps/place/Heilpraktikerin+Christine+Buchhold/data=!4m7!3m6!1s0x47bd25bacf08ae5f:0x79a5c8176425b239!8m2!3d50.2021197!4d9.1922308!16s%2Fg%2F1tyt4gj2!19sChIJX64Iz7olvUcRObIlZBfIpXk?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktikerin-buchhold.de/,,hp,
,,"https://www.google.com/maps/place/dagmar+wenzel,+heilpraktikerin+f%C3%BCr+psychotherapie,+transformationstherapeutin/data=!4m7!3m6!1s0x47bd37b7d82a7c73:0xe4b8a8085dc0e24c!8m2!3d50.00355!4d9.20735!16s%2Fg%2F11c1tkm9tv!19sChIJc3wq2Lc3vUcRTOLAXQiouOQ?authuser=0&hl=de&rclk=1",,,,,0,,"hp, psy",
,,https://www.google.com/maps/place/Naturheilpraxis+Aschenbach/data=!4m7!3m6!1s0x47bd2f9a8e52d10f:0x1c0ee112eb2430b4!8m2!3d50.1778978!4d9.2382463!16s%2Fg%2F11b6zn1gys!19sChIJD9FSjpovvUcRtDAk6xLhDhw?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-aschenbach.de/,,hp,
,,https://www.google.com/maps/place/Frau+Liane+Engelmann/data=!4m7!3m6!1s0x47bd37ea8b043023:0xcc41e6575b2f79d0!8m2!3d50.0037605!4d9.1826368!16s%2Fg%2F1vs1q_5f!19sChIJIzAEi-o3vUcR0HkvW1fmQcw?authuser=0&hl=de&rclk=1,,,,,http://www.lianeengelmann.de/,,hp,
,,"https://www.google.com/maps/place/Heilpraktikerin+f%C3%BCr+Psychotherapie,+Hypnosetherapie,+energetische+Psychotherapie/data=!4m7!3m6!1s0x47bd250aaf1f23ff:0xa78936b3098abb1!8m2!3d50.1902694!4d9.1988248!16s%2Fg%2F11cmdh3q8m!19sChIJ_yMfrwolvUcRsauYMGuTeAo?authuser=0&hl=de&rclk=1",,,,,http://www.lorena-heise.de/,,"hp, psy, schwurb",
,,"https://www.google.com/maps/place/Bet%C3%BCl+Zehra+Erken,+Heilpraktikerin+f%C3%BCr+Psychotherapie+und+NLP+Master+Coach/data=!4m7!3m6!1s0x47bd37bbc3905c13:0x72ead8ea27e47c02!8m2!3d50.00501!4d9.14076!16s%2Fg%2F11rdc0rp97!19sChIJE1yQw7s3vUcRAnzkJ-rY6nI?authuser=0&hl=de&rclk=1",,,,,http://www.mitbetuelzehra.com/,,"hp, psy",
,,https://www.google.com/maps/place/Christiane+Pape-Kauder+Heilpraktikerin/data=!4m7!3m6!1s0x47bd24e4b369b93b:0xeb708be39d0f6819!8m2!3d50.1831237!4d9.1623482!16s%2Fg%2F1vnrpqz4!19sChIJO7lps-QkvUcRGWgPneOLcOs?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-pape-kauder.de/,,hp,
,,https://www.google.com/maps/place/Herr+Hans-J%C3%BCrgen+Adam/data=!4m7!3m6!1s0x47a2cc5cd693d99f:0xd3699a8988e90a9c!8m2!3d50.0680792!4d9.4667186!16s%2Fg%2F1wyc3bch!19sChIJn9mT1lzMokcRnArpiImaadM?authuser=0&hl=de&rclk=1,,,,,0,,physio,
,,https://www.google.com/maps/place/Naturheilpraxis/data=!4m7!3m6!1s0x47bd37bee19b85a7:0x6b3c79e3e0332134!8m2!3d50.00693!4d9.19728!16s%2Fg%2F11gfjrqrf9!19sChIJp4Wb4b43vUcRNCEz4ON5PGs?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Frau+Sinje+G%C3%BCnther/data=!4m7!3m6!1s0x47bd37f022af3edb:0x8c04f640dc4f3bc7!8m2!3d49.99693!4d9.17523!16s%2Fg%2F1tgds7rm!19sChIJ2z6vIvA3vUcRxztP3ED2BIw?authuser=0&hl=de&rclk=1,,,,,http://www.sinje-guenther.de/kontakt/,,hp,
,,"https://www.google.com/maps/place/Sonja+Walter+Heilpraktikerin,+Mediatorin/data=!4m7!3m6!1s0x47bd37fa7f0f291f:0xcdb55db841ccc4e0!8m2!3d49.9956462!4d9.1720539!16s%2Fg%2F1ptymrtkg!19sChIJHykPf_o3vUcR4MTMQbhdtc0?authuser=0&hl=de&rclk=1",,,,,http://sonja-walter-heilpraktikerin-mediatorin.de/,,hp,
,,https://www.google.com/maps/place/Ernst+Sch%C3%A4fer/data=!4m7!3m6!1s0x47bd2566dd7e6691:0x3e56aedf7eda57de!8m2!3d50.17196!4d9.21187!16s%2Fg%2F1pv5xyvfp!19sChIJkWZ-3WYlvUcR3lfaft-uVj4?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Judith+Ge%C3%9Fler/data=!4m7!3m6!1s0x47bd37c958c4c759:0xd4ca2010121852ae!8m2!3d49.99894!4d9.20985!16s%2Fg%2F1ptz6j2lx!19sChIJWcfEWMk3vUcRrlIYEhAgytQ?authuser=0&hl=de&rclk=1,,,,,https://heilpraxis-gessler.de/,,,
,,https://www.google.com/maps/place/Peter+Emge+Heilpraktiker/data=!4m7!3m6!1s0x47bd3efa3d0f3ea5:0xa5bc934c874f045e!8m2!3d50.04728!4d9.02689!16s%2Fg%2F1tyzy304!19sChIJpT4PPfo-vUcRXgRPh0yTvKU?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-karlstein.de/,,hp,
,,https://www.google.com/maps/place/Barbara+Hackenberg/data=!4m7!3m6!1s0x47bd37c20398354b:0xe38fea50784762e7!8m2!3d49.9993166!4d9.1909624!16s%2Fg%2F1tdh7kn9!19sChIJSzWYA8I3vUcR52JHeFDqj-M?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Geilich/data=!4m7!3m6!1s0x47bd47f1c428084b:0xe0becf5b83b242c3!8m2!3d49.986256!4d9.2314224!16s%2Fg%2F1vyn2_2z!19sChIJSwgoxPFHvUcRw0Kyg1vPvuA?authuser=0&hl=de&rclk=1,,,,,http://naturheilpraxis-geilich.de/,,hp,
,,https://www.google.com/maps/place/Elke+Hilbig/data=!4m7!3m6!1s0x47bd2f849a6d45d7:0x589cf87cd96e8248!8m2!3d50.1819992!4d9.2347615!16s%2Fg%2F11gcdjdh6k!19sChIJ10VtmoQvvUcRSIJu2Xz4nFg?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Hans-Werner+Herz+-+Heilpraktiker+(Physiotherapie)/data=!4m7!3m6!1s0x47bd2bf92f081ec1:0x3534d55f549d1b4c!8m2!3d50.2205705!4d9.3488047!16s%2Fg%2F1vyxhjp0!19sChIJwR4IL_krvUcRTBudVF_VNDU?authuser=0&hl=de&rclk=1,,,,,0,,"hp, physio",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Heilpraktische+Psychotherapie+-+Hubert+Auth/data=!4m7!3m6!1s0x47bd37c1c48012df:0xe4a004b923235a58!8m2!3d50.0011319!4d9.1918885!16s%2Fg%2F1tg9gp2y!19sChIJ3xKAxME3vUcRWFojI7kEoOQ?authuser=0&hl=de&rclk=1,,,,,http://www.psychotherapie-auth.de/,,"hp, psy",
,,https://www.google.com/maps/place/charismea+-+The+Power+of+Beauty/data=!4m7!3m6!1s0x47bd37bfd64f7179:0x55740cbfa1620b88!8m2!3d49.9891414!4d9.1851972!16s%2Fg%2F11rc4rbc8j!19sChIJeXFP1r83vUcRiAtiob8MdFU?authuser=0&hl=de&rclk=1,,,,,http://www.charismea.de/,,hp,
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Angst-Therapie+nach+dem+Heilpraktikergesetz/data=!4m7!3m6!1s0x47bd2538bca3f0a1:0x9034ad5d5b67c7a8!8m2!3d50.1643666!4d9.1900779!16s%2Fg%2F11b6dgrmqd!19sChIJofCjvDglvUcRqMdnW12tNJA?authuser=0&hl=de&rclk=1,,,,,http://www.schaefer-hypnose.de/,,hp,
,,https://www.google.com/maps/place/Psychotherapie+Alzenau+-+Anja+Persch/data=!4m7!3m6!1s0x417314932b9634fd:0xb4e45524b83564e9!8m2!3d50.1038023!4d9.1142749!16s%2Fg%2F1thx34r9!19sChIJ_TSWK5MUc0ER6WQ1uCRV5LQ?authuser=0&hl=de&rclk=1,,,,,https://www.psychotherapie-alzenau.eu/,,"hp, psy",
,,https://www.google.com/maps/place/Praxisgemeinschaft+LebensRaum/data=!4m7!3m6!1s0x47bd3b7f6cb1f8e7:0xa9974c28e73883d5!8m2!3d50.071007!4d9.1660859!16s%2Fg%2F11ghfs5pgs!19sChIJ5_ixbH87vUcR1YM45yhMl6k?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-lebensraum-moembris.de/,,hp,
,,https://www.google.com/maps/place/Hypnose+Hug/data=!4m7!3m6!1s0x47bd30ba5ed436df:0xdb75a9c2f0394afa!8m2!3d50.0775949!4d9.206088!16s%2Fg%2F11gy6hsxr1!19sChIJ3zbUXrowvUcR-ko58MKpdds?authuser=0&hl=de&rclk=1,,,,,http://hypnose-hug.de/,,,
,,https://www.google.com/maps/place/Frau+Sonja+Staab-Zehnter/data=!4m7!3m6!1s0x47bd39b58538a3f1:0xc8571d21e853a5dd!8m2!3d50.0321356!4d9.1468864!16s%2Fg%2F1trcfj_b!19sChIJ8aM4hbU5vUcR3aVT6CEdV8g?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-aschaffenburg.de/,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+und+Psychotherapie+(HPG)/data=!4m7!3m6!1s0x47bd39f34641a51f:0x27d987a00530a0a2!8m2!3d50.00501!4d9.14076!16s%2Fg%2F11q8hth30m!19sChIJH6VBRvM5vUcRoqAwBaCH2Sc?authuser=0&hl=de&rclk=1,,,,,https://sich-er-leben.de/,,"hp, psy",
,97834_heilpraktiker.html,97834_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Naturheilpraxis+Dorothea+Erchinger/data=!4m7!3m6!1s0x47a2be65fd3ea12f:0x410c609d75591280!8m2!3d49.87315!4d9.72161!16s%2Fg%2F11dxb2jk_h!19sChIJL6E-_WW-okcRgBJZdZ1gDEE?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Nicole+Cech/data=!4m7!3m6!1s0x47a2b87e0aeedbad:0x1892699cd8cbf10f!8m2!3d49.9435697!4d9.6244833!16s%2Fg%2F119w87w7p!19sChIJrdvuCn64okcRD_HL2Jxpkhg?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Clarissa+P%C3%B6schl/data=!4m7!3m6!1s0x47a2963443df3efb:0xf37143da408f2d03!8m2!3d49.8163055!4d9.7648799!16s%2Fg%2F11c1v4cc09!19sChIJ-z7fQzSWokcRAy2PQNpDcfM?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Herr+Roland+Erbelding/data=!4m7!3m6!1s0x47a2be80f4746fe1:0xeee75f6008c2859e!8m2!3d49.862203!4d9.703181!16s%2Fg%2F1tftq2nx!19sChIJ4W909IC-okcRnoXCCGBf5-4?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/birgit+keller/data=!4m7!3m6!1s0x47a28fe9c8e6909d:0xc823e448943de7d1!8m2!3d49.77432!4d9.95997!16s%2Fg%2F11c1v35w69!19sChIJnZDmyOmPokcR0ec9lEjkI8g?authuser=0&hl=de&rclk=1,,,,,http://www.klangbewegt.de/kontakt-anfahrt/,,hp,
,,https://www.google.com/maps/place/Therapeutisches+Zentrum+Helmstadt+-+Praxis+f%C3%BCr+Physiotherapie+%26+Osteopathie/data=!4m7!3m6!1s0x47a2a2a35907b309:0xbff55eb709f63374!8m2!3d49.7603625!4d9.7110219!16s%2Fg%2F1tk1y17c!19sChIJCbMHWaOiokcRdDP2Cbde9b8?authuser=0&hl=de&rclk=1,,,,,http://www.t-z-h.de/,,"hp, physio",
,,https://www.google.com/maps/place/Sonja+Gehring/data=!4m7!3m6!1s0x47a29036d2c3fe43:0x42b0f87d859e14d4!8m2!3d49.7917041!4d9.9283858!16s%2Fg%2F1v1knwgd!19sChIJQ_7D0jaQokcR1BSehX34sEI?authuser=0&hl=de&rclk=1,,,,,http://www.sonja-gehring.de/,,hp,
,,"https://www.google.com/maps/place/Samtweiss-Familie,+Beziehung,+Bindung+(Praxis+f%C3%BCr+Psychotherapie+nach+dem+Heilpraktikergesetz)/data=!4m7!3m6!1s0xa63ca0367e3afeb5:0xe245551e4d6f7428!8m2!3d49.7169924!4d9.9073056!16s%2Fg%2F11p5_hzpxb!19sChIJtf46fjagPKYRKHRvTR5VReI?authuser=0&hl=de&rclk=1",,,,,http://www.samtweiss.com/,,"hp, psy",
,,https://www.google.com/maps/place/Praxisteam+Markus+Wendling+-+Physiotherapie+%26+Osteopathie/data=!4m7!3m6!1s0x47a2a2a35907b309:0x49fbf0b2e6cfe73a!8m2!3d49.7602753!4d9.7112572!16s%2Fg%2F1tz94rn4!19sChIJCbMHWaOiokcROufP5rLw-0k?authuser=0&hl=de&rclk=1,,,,,http://www.t-z-h.de/,,"hp, physio",
,,https://www.google.com/maps/place/Naturheilpraxis+Krause+Marianne/data=!4m7!3m6!1s0x47912dd764f0d411:0x8172b1838112c815!8m2!3d48.37186!4d7.88779!16s%2Fg%2F1tfbrtf0!19sChIJEdTwZNctkUcRFcgSgYOxcoE?authuser=0&hl=de&rclk=1,,,,,http://www.craniosacralebiodynamik-naturheilpraxis.de/,,hp,
,,https://www.google.com/maps/place/hom%C3%B6oVita+-+Sabine+Holzer+-+Heilpraktikerin+-+Klassische+Hom%C3%B6opathie/data=!4m7!3m6!1s0x47bd6912fdd6c939:0xdecc716ed84c665e!8m2!3d49.9849423!4d8.803588!16s%2Fg%2F11bw5vpr62!19sChIJOcnW_RJpvUcRXmZM2G5xzN4?authuser=0&hl=de&rclk=1,,,,,https://xn--homovita-p4a.de/,,hp,
,,https://www.google.com/maps/place/Naturheilkundeschule+Rolf-Schneider-Akademie/data=!4m7!3m6!1s0x47ab62247a6e1657:0x6598f95445775f1d!8m2!3d54.35747!4d13.29046!16s%2Fg%2F1tdwzl13!19sChIJVxZueiRiq0cRHV93RVT5mGU?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilkundeschule.de/,,"hp, edu",
,,https://www.google.com/maps/place/Nicolai+Kayser-M%C3%BCnzel/data=!4m7!3m6!1s0x47a2e2d07534d743:0x6455fd960cadef5b!8m2!3d50.208856!4d10.0849332!16s%2Fg%2F119x3dpj1!19sChIJQ9c0ddDiokcRW--tDJb9VWQ?authuser=0&hl=de&rclk=1,,,,,https://www.akademie-heiligenfeld.de/dozent/nicolai-kayser-muenzel/,,psy,
,,https://www.google.com/maps/place/Dr.+Peter+Huttner/data=!4m7!3m6!1s0x47a2bc290c33c13d:0x52b5322a034cf9f!8m2!3d49.8571583!4d9.694704!16s%2Fg%2F1tw_m7cw!19sChIJPcEzDCm8okcRn880oCJTKwU?authuser=0&hl=de&rclk=1,,,,,0,,"zahn, doc",
,,https://www.google.com/maps/place/Im+Sinne+des+Pferdes+-+Sonnenhof/data=!4m7!3m6!1s0x47a2be68fd223bdd:0xcca24024422667ee!8m2!3d49.87488!4d9.72614!16s%2Fg%2F11c31v6nv2!19sChIJ3Tsi_Wi-okcR7mcmQiRAosw?authuser=0&hl=de&rclk=1,,,,,http://www.imsinnedespferdes.com/,,,
,,https://www.google.com/maps/place/Paracelsus+Heilpraktikerschule+Mainz+-+Wiesbaden/data=!4m7!3m6!1s0x47bd96fe9b4d9bff:0xd1313d8dc242716e!8m2!3d50.0078373!4d8.2634153!16s%2Fg%2F1td0r_lt!19sChIJ_5tNm_6WvUcRbnFCwo09MdE?authuser=0&hl=de&rclk=1,,,,,https://www.paracelsus.de/heilpraktikerschulen/mainz,,"hp, edu, psy",
,97836_heilpraktiker.html,97836_heilpraktiker.html,,,,,,,,
